customer_id,days_active_first_7,days_active_first_30,days_active_first_90,time_to_first_value,logins_first_30,jobs_posted,candidates_viewed,churn_flag
7964,0,0,0,4,0,0,0,yes
7965,0,0,0,4,0,0,0,yes
7966,0,0,0,3,0,0,0,yes
7967,0,0,0,3,0,0,0,yes
7968,0,0,0,3,0,0,0,yes
7969,0,0,0,3,0,0,0,yes
7970,0,0,0,2,0,0,0,yes
7971,0,0,0,2,0,0,0,yes
7972,5,27,90,4,4,17,204,no
7973,0,0,0,2,0,0,0,yes
7974,0,0,0,3,0,0,0,yes
7975,0,0,0,4,0,0,0,yes
7976,0,0,0,4,0,0,0,yes
7977,0,0,0,3,0,0,0,yes
7978,0,0,0,4,0,0,0,yes
7979,0,0,0,3,0,0,0,yes
7980,0,0,0,5,0,0,0,yes
7981,0,0,0,4,0,0,0,yes
7982,0,0,0,4,0,0,0,yes
7983,0,0,0,4,0,0,0,yes
7984,0,0,0,4,0,0,0,yes
7985,0,0,0,2,0,0,0,yes
7986,3,12,43,4,13,4,56,no
7987,0,0,0,4,0,0,0,yes
7988,0,0,0,3,0,0,0,yes
7989,0,0,0,3,0,0,0,yes
7990,0,0,0,2,0,0,0,yes
7991,0,0,0,3,0,0,0,yes
7992,0,0,0,4,0,0,0,yes
7993,0,0,0,4,0,0,0,yes
7994,0,0,0,1,0,0,0,yes
7995,0,0,0,5,0,0,0,yes
7996,0,0,0,4,0,0,0,yes
7997,0,0,0,2,0,0,0,yes
7998,0,0,0,5,0,0,0,yes
7999,0,0,0,2,0,0,0,yes
8000,0,0,0,4,0,0,0,yes
8001,5,15,78,3,4,12,120,no
8002,0,0,0,3,0,0,0,yes
8003,0,0,0,1,0,0,0,yes
8004,0,0,0,1,0,0,0,yes
8005,0,0,0,4,0,0,0,yes
8006,0,0,0,3,0,0,0,yes
8007,0,0,0,3,0,0,0,yes
8008,0,0,0,2,0,0,0,yes
8009,0,0,0,3,0,0,0,yes
8010,0,0,0,4,0,0,0,yes
8011,0,0,0,2,0,0,0,yes
8012,0,0,0,5,0,0,0,yes
8013,0,0,0,2,0,0,0,yes
8014,0,0,0,2,0,0,0,yes
8015,0,0,0,3,0,0,0,yes
8016,0,0,0,3,0,0,0,yes
8017,7,24,88,5,1,6,78,no
8018,0,0,0,4,0,0,0,yes
8019,0,0,0,3,0,0,0,yes
8020,0,0,0,3,0,0,0,yes
8021,0,0,0,4,0,0,0,yes
8022,0,0,0,4,0,0,0,yes
8023,0,0,0,3,0,0,0,yes
8024,0,0,0,3,0,0,0,yes
8025,0,0,0,4,0,0,0,yes
8026,0,0,0,2,0,0,0,yes
8027,0,0,0,3,0,0,0,yes
8028,0,0,0,3,0,0,0,yes
8029,0,0,0,1,0,0,0,yes
8030,0,0,0,5,0,0,0,yes
8031,0,0,0,4,0,0,0,yes
8032,0,0,0,5,0,0,0,yes
8033,0,0,0,5,0,0,0,yes
8034,0,0,0,3,0,0,0,yes
8035,0,0,0,4,0,0,0,yes
8036,0,0,0,1,0,0,0,yes
8037,0,0,0,4,0,0,0,yes
8038,0,0,0,3,0,0,0,yes
8039,3,8,54,4,1,10,70,no
8040,4,6,53,4,8,14,182,no
8041,0,0,0,5,0,0,0,yes
8042,0,0,0,4,0,0,0,yes
8043,0,0,0,2,0,0,0,yes
8044,0,0,0,3,0,0,0,yes
8045,0,0,0,3,0,0,0,yes
8046,0,0,0,5,0,0,0,yes
8047,0,0,0,4,0,0,0,yes
8048,0,0,0,4,0,0,0,yes
8049,0,0,0,2,0,0,0,yes
8050,0,0,0,4,0,0,0,yes
8051,0,0,0,4,0,0,0,yes
8052,0,0,0,2,0,0,0,yes
8053,0,0,0,2,0,0,0,yes
8054,0,0,0,4,0,0,0,yes
8055,0,0,0,4,0,0,0,yes
8056,0,0,0,3,0,0,0,yes
8057,0,0,0,5,0,0,0,yes
8058,0,0,0,4,0,0,0,yes
8059,0,0,0,4,0,0,0,yes
8060,0,0,0,2,0,0,0,yes
8061,0,0,0,4,0,0,0,yes
8062,0,0,0,3,0,0,0,yes
8063,0,0,0,2,0,0,0,yes
8064,0,0,0,5,0,0,0,yes
8065,0,0,0,2,0,0,0,yes
8066,0,0,0,3,0,0,0,yes
8067,0,0,0,2,0,0,0,yes
8068,5,28,90,4,5,5,60,no
8069,0,0,0,2,0,0,0,yes
8070,0,0,0,5,0,0,0,yes
8071,0,0,0,3,0,0,0,yes
8072,0,0,0,3,0,0,0,yes
8073,0,0,0,4,0,0,0,yes
8074,7,29,60,4,0,8,80,no
8075,0,0,0,4,0,0,0,yes
8076,0,0,0,6,0,0,0,yes
8077,6,21,84,5,9,11,88,no
8078,0,0,0,3,0,0,0,yes
8079,0,0,0,2,0,0,0,yes
8080,7,8,71,3,1,6,36,no
8081,0,0,0,1,0,0,0,yes
8082,7,28,65,4,2,2,26,no
8083,0,0,0,3,0,0,0,yes
8084,0,0,0,3,0,0,0,yes
8085,0,0,0,3,0,0,0,yes
8086,0,0,0,3,0,0,0,yes
8087,0,0,0,3,0,0,0,yes
8088,0,0,0,5,0,0,0,yes
8089,0,0,0,5,0,0,0,yes
8090,0,0,0,6,0,0,0,yes
8091,0,0,0,3,0,0,0,yes
8092,0,0,0,2,0,0,0,yes
8093,0,0,0,4,0,0,0,yes
8094,0,0,0,2,0,0,0,yes
8095,0,0,0,3,0,0,0,yes
8096,0,0,0,4,0,0,0,yes
8097,0,0,0,2,0,0,0,yes
8098,5,24,67,3,8,7,49,no
8099,0,0,0,4,0,0,0,yes
8100,6,28,9,4,0,6,54,yes
8101,0,0,0,1,0,0,0,yes
8102,0,0,0,2,0,0,0,yes
8103,0,0,0,2,0,0,0,yes
8104,0,0,0,3,0,0,0,yes
8105,0,0,0,4,0,0,0,yes
8106,0,0,0,3,0,0,0,yes
8107,0,0,0,5,0,0,0,yes
8108,0,0,0,4,0,0,0,yes
8109,0,0,0,2,0,0,0,yes
8110,0,0,0,2,0,0,0,yes
8111,0,0,0,4,0,0,0,yes
8112,0,0,0,3,0,0,0,yes
8113,0,0,0,2,0,0,0,yes
8114,0,0,0,2,0,0,0,yes
8115,0,0,0,3,0,0,0,yes
8116,0,0,0,3,0,0,0,yes
8117,0,0,0,4,0,0,0,yes
8118,0,0,0,3,0,0,0,yes
8119,0,0,0,3,0,0,0,yes
8120,0,0,0,3,0,0,0,yes
8121,0,0,0,3,0,0,0,yes
8122,0,0,0,4,0,0,0,yes
8123,0,0,0,3,0,0,0,yes
8124,0,0,0,4,0,0,0,yes
8125,0,0,0,4,0,0,0,yes
8126,0,0,0,1,0,0,0,yes
8127,0,0,0,3,0,0,0,yes
8128,0,0,0,4,0,0,0,yes
8129,0,0,0,2,0,0,0,yes
8130,0,0,0,2,0,0,0,yes
8131,0,0,0,1,0,0,0,yes
8132,0,0,0,2,0,0,0,yes
8133,0,0,0,2,0,0,0,yes
8134,0,0,0,5,0,0,0,yes
8135,0,0,0,3,0,0,0,yes
8136,2,26,42,3,11,5,60,no
8137,0,0,0,5,0,0,0,yes
8138,0,0,0,4,0,0,0,yes
8139,0,0,0,3,0,0,0,yes
8140,0,0,0,2,0,0,0,yes
8141,0,0,0,4,0,0,0,yes
8142,0,0,0,4,0,0,0,yes
8143,7,18,83,2,10,3,33,no
8144,2,26,54,3,7,7,84,no
8145,0,0,0,4,0,0,0,yes
8146,0,0,0,4,0,0,0,yes
8147,0,0,0,3,0,0,0,yes
8148,3,26,80,4,14,1,14,no
8149,0,0,0,3,0,0,0,yes
8150,0,0,0,4,0,0,0,yes
8151,0,0,0,1,0,0,0,yes
8152,0,0,0,4,0,0,0,yes
8153,0,0,0,2,0,0,0,yes
8154,0,0,0,4,0,0,0,yes
8155,0,0,0,4,0,0,0,yes
8156,0,0,0,3,0,0,0,yes
8157,0,0,0,3,0,0,0,yes
8158,0,0,0,3,0,0,0,yes
8159,0,0,0,3,0,0,0,yes
8160,0,0,0,2,0,0,0,yes
8161,0,0,0,4,0,0,0,yes
8162,0,0,0,3,0,0,0,yes
8163,0,0,0,3,0,0,0,yes
8164,0,0,0,2,0,0,0,yes
8165,0,0,0,4,0,0,0,yes
8166,0,0,0,2,0,0,0,yes
8167,0,0,0,3,0,0,0,yes
8168,0,0,0,2,0,0,0,yes
8169,0,0,0,2,0,0,0,yes
8170,0,0,0,3,0,0,0,yes
8171,0,0,0,4,0,0,0,yes
8172,0,0,0,5,0,0,0,yes
8173,0,0,0,3,0,0,0,yes
8174,0,0,0,3,0,0,0,yes
8175,6,8,19,5,2,6,42,no
8176,0,0,0,2,0,0,0,yes
8177,0,0,0,1,0,0,0,yes
8178,0,0,0,3,0,0,0,yes
8179,0,0,0,2,0,0,0,yes
8180,0,0,0,1,0,0,0,yes
8181,0,0,0,2,0,0,0,yes
8182,0,0,0,4,0,0,0,yes
8183,0,0,0,4,0,0,0,yes
8184,0,0,0,4,0,0,0,yes
8185,0,0,0,4,0,0,0,yes
8186,0,0,0,3,0,0,0,yes
8187,0,0,0,4,0,0,0,yes
8188,0,0,0,3,0,0,0,yes
8189,0,0,0,4,0,0,0,yes
8190,0,0,0,3,0,0,0,yes
8191,0,0,0,5,0,0,0,yes
8192,0,0,0,5,0,0,0,yes
8193,3,18,8,4,14,9,54,yes
8194,0,0,0,4,0,0,0,yes
8195,0,0,0,2,0,0,0,yes
8196,0,0,0,5,0,0,0,yes
8197,0,0,0,4,0,0,0,yes
8198,3,14,64,3,0,13,182,no
8199,0,0,0,4,0,0,0,yes
8200,0,0,0,3,0,0,0,yes
8201,0,0,0,3,0,0,0,yes
8202,0,0,0,3,0,0,0,yes
8203,0,0,0,3,0,0,0,yes
8204,0,0,0,3,0,0,0,yes
8205,0,0,0,3,0,0,0,yes
8206,0,0,0,3,0,0,0,yes
8207,0,0,0,4,0,0,0,yes
8208,0,0,0,5,0,0,0,yes
8209,2,6,2,2,14,6,36,yes
8210,0,0,0,4,0,0,0,yes
8211,0,0,0,3,0,0,0,yes
8212,0,0,0,3,0,0,0,yes
8213,0,0,0,4,0,0,0,yes
8214,0,0,0,4,0,0,0,yes
8215,0,0,0,3,0,0,0,yes
8216,0,0,0,3,0,0,0,yes
8217,0,0,0,5,0,0,0,yes
8218,0,0,0,5,0,0,0,yes
8219,1,13,47,2,0,4,56,no
8220,6,10,38,3,4,14,98,no
8221,0,0,0,4,0,0,0,yes
8222,0,0,0,4,0,0,0,yes
8223,0,0,0,2,0,0,0,yes
8224,0,0,0,4,0,0,0,yes
8225,0,0,0,2,0,0,0,yes
8226,0,0,0,3,0,0,0,yes
8227,0,0,0,4,0,0,0,yes
8228,6,28,81,4,1,14,70,no
8229,0,0,0,3,0,0,0,yes
8230,0,0,0,3,0,0,0,yes
8231,0,0,0,3,0,0,0,yes
8232,7,13,73,5,7,15,90,no
8233,0,0,0,2,0,0,0,yes
8234,0,0,0,6,0,0,0,yes
8235,0,0,0,4,0,0,0,yes
8236,5,16,62,4,10,16,112,no
8237,0,0,0,2,0,0,0,yes
8238,0,0,0,2,0,0,0,yes
8239,0,0,0,4,0,0,0,yes
8240,0,0,0,4,0,0,0,yes
8241,0,0,0,2,0,0,0,yes
8242,0,0,0,3,0,0,0,yes
8243,0,0,0,3,0,0,0,yes
8244,0,0,0,5,0,0,0,yes
8245,0,0,0,4,0,0,0,yes
8246,0,0,0,4,0,0,0,yes
8247,0,0,0,5,0,0,0,yes
8248,0,0,0,5,0,0,0,yes
8249,0,0,0,4,0,0,0,yes
8250,0,0,0,2,0,0,0,yes
8251,0,0,0,1,0,0,0,yes
8252,0,0,0,2,0,0,0,yes
8253,0,0,0,3,0,0,0,yes
8254,0,0,0,6,0,0,0,yes
8255,0,0,0,3,0,0,0,yes
8256,0,0,0,3,0,0,0,yes
8257,0,0,0,3,0,0,0,yes
8258,3,15,10,4,8,2,14,yes
8259,0,0,0,2,0,0,0,yes
8260,0,0,0,4,0,0,0,yes
8261,0,0,0,5,0,0,0,yes
8262,0,0,0,4,0,0,0,yes
8263,0,0,0,2,0,0,0,yes
8264,0,0,0,4,0,0,0,yes
8265,0,0,0,1,0,0,0,yes
8266,0,0,0,3,0,0,0,yes
8267,0,0,0,4,0,0,0,yes
8268,0,0,0,3,0,0,0,yes
8269,0,0,0,4,0,0,0,yes
8270,0,0,0,3,0,0,0,yes
8271,0,0,0,2,0,0,0,yes
8272,0,0,0,3,0,0,0,yes
8273,0,0,0,5,0,0,0,yes
8274,0,0,0,2,0,0,0,yes
8275,0,0,0,3,0,0,0,yes
8276,0,0,0,3,0,0,0,yes
8277,0,0,0,2,0,0,0,yes
8278,0,0,0,4,0,0,0,yes
8279,0,0,0,4,0,0,0,yes
8280,0,0,0,3,0,0,0,yes
8281,0,0,0,3,0,0,0,yes
8282,0,0,0,4,0,0,0,yes
8283,0,0,0,3,0,0,0,yes
8284,0,0,0,4,0,0,0,yes
8285,0,0,0,3,0,0,0,yes
8286,0,0,0,3,0,0,0,yes
8287,0,0,0,3,0,0,0,yes
8288,0,0,0,2,0,0,0,yes
8289,0,0,0,4,0,0,0,yes
8290,0,0,0,5,0,0,0,yes
8291,0,0,0,4,0,0,0,yes
8292,0,0,0,5,0,0,0,yes
8293,0,0,0,5,0,0,0,yes
8294,0,0,0,2,0,0,0,yes
8295,0,0,0,2,0,0,0,yes
8296,0,0,0,4,0,0,0,yes
8297,0,0,0,4,0,0,0,yes
8298,0,0,0,2,0,0,0,yes
8299,0,0,0,4,0,0,0,yes
8300,0,0,0,5,0,0,0,yes
8301,0,0,0,3,0,0,0,yes
8302,0,0,0,3,0,0,0,yes
8303,0,0,0,1,0,0,0,yes
8304,0,0,0,4,0,0,0,yes
8305,0,0,0,2,0,0,0,yes
8306,0,0,0,1,0,0,0,yes
8307,0,0,0,3,0,0,0,yes
8308,0,0,0,3,0,0,0,yes
8309,0,0,0,3,0,0,0,yes
8310,0,0,0,2,0,0,0,yes
8311,0,0,0,4,0,0,0,yes
8312,7,19,76,4,2,10,50,no
8313,0,0,0,5,0,0,0,yes
8314,0,0,0,4,0,0,0,yes
8315,0,0,0,1,0,0,0,yes
8316,0,0,0,3,0,0,0,yes
8317,0,0,0,3,0,0,0,yes
8318,0,0,0,3,0,0,0,yes
8319,0,0,0,3,0,0,0,yes
8320,0,0,0,2,0,0,0,yes
8321,0,0,0,3,0,0,0,yes
8322,0,0,0,4,0,0,0,yes
8323,0,0,0,3,0,0,0,yes
8324,0,0,0,2,0,0,0,yes
8325,0,0,0,3,0,0,0,yes
8326,0,0,0,2,0,0,0,yes
8327,7,29,60,2,6,12,120,no
8328,0,0,0,4,0,0,0,yes
8329,0,0,0,2,0,0,0,yes
8330,0,0,0,1,0,0,0,yes
8331,0,0,0,2,0,0,0,yes
8332,0,0,0,3,0,0,0,yes
8333,0,0,0,1,0,0,0,yes
8334,0,0,0,2,0,0,0,yes
8335,0,0,0,4,0,0,0,yes
8336,0,0,0,4,0,0,0,yes
8337,0,0,0,3,0,0,0,yes
8338,0,0,0,5,0,0,0,yes
8339,0,0,0,1,0,0,0,yes
8340,0,0,0,4,0,0,0,yes
8341,0,0,0,2,0,0,0,yes
8342,5,14,64,4,13,14,182,no
8343,0,0,0,3,0,0,0,yes
8344,0,0,0,3,0,0,0,yes
8345,7,23,82,3,9,14,98,no
8346,0,0,0,2,0,0,0,yes
8347,0,0,0,4,0,0,0,yes
8348,0,0,0,2,0,0,0,yes
8349,0,0,0,3,0,0,0,yes
8350,0,0,0,2,0,0,0,yes
8351,0,0,0,2,0,0,0,yes
8352,0,0,0,4,0,0,0,yes
8353,0,0,0,3,0,0,0,yes
8354,0,0,0,4,0,0,0,yes
8355,0,0,0,1,0,0,0,yes
8356,0,0,0,3,0,0,0,yes
8357,0,0,0,3,0,0,0,yes
8358,0,0,0,2,0,0,0,yes
8359,0,0,0,1,0,0,0,yes
8360,4,15,49,3,14,3,42,no
8361,0,0,0,5,0,0,0,yes
8362,0,0,0,5,0,0,0,yes
8363,1,30,85,2,10,7,49,no
8364,3,24,19,4,0,9,90,yes
8365,0,0,0,4,0,0,0,yes
8366,0,0,0,3,0,0,0,yes
8367,0,0,0,3,0,0,0,yes
8368,0,0,0,4,0,0,0,yes
8369,0,0,0,5,0,0,0,yes
8370,0,0,0,6,0,0,0,yes
8371,0,0,0,4,0,0,0,yes
8372,0,0,0,5,0,0,0,yes
8373,6,25,22,2,13,7,35,yes
8374,0,0,0,2,0,0,0,yes
8375,0,0,0,4,0,0,0,yes
8376,0,0,0,3,0,0,0,yes
8377,0,0,0,5,0,0,0,yes
8378,0,0,0,1,0,0,0,yes
8379,0,0,0,2,0,0,0,yes
8380,0,0,0,4,0,0,0,yes
8381,0,0,0,2,0,0,0,yes
8382,0,0,0,5,0,0,0,yes
8383,0,0,0,4,0,0,0,yes
8384,2,5,26,2,10,16,144,no
8385,0,0,0,5,0,0,0,yes
8386,0,0,0,3,0,0,0,yes
8387,0,0,0,6,0,0,0,yes
8388,0,0,0,4,0,0,0,yes
8389,0,0,0,1,0,0,0,yes
8390,0,0,0,6,0,0,0,yes
8391,0,0,0,2,0,0,0,yes
8392,0,0,0,3,0,0,0,yes
8393,0,0,0,4,0,0,0,yes
8394,0,0,0,4,0,0,0,yes
8395,0,0,0,2,0,0,0,yes
8396,0,0,0,4,0,0,0,yes
8397,5,23,76,5,8,4,52,no
8398,0,0,0,5,0,0,0,yes
8399,0,0,0,4,0,0,0,yes
8400,0,0,0,2,0,0,0,yes
8401,0,0,0,4,0,0,0,yes
8402,0,0,0,5,0,0,0,yes
8403,0,0,0,2,0,0,0,yes
8404,0,0,0,3,0,0,0,yes
8405,3,5,53,4,14,7,91,no
8406,0,0,0,2,0,0,0,yes
8407,0,0,0,3,0,0,0,yes
8408,0,0,0,3,0,0,0,yes
8409,0,0,0,2,0,0,0,yes
8410,0,0,0,1,0,0,0,yes
8411,0,0,0,3,0,0,0,yes
8412,0,0,0,3,0,0,0,yes
8413,0,0,0,5,0,0,0,yes
8414,0,0,0,4,0,0,0,yes
8415,0,0,0,3,0,0,0,yes
8416,0,0,0,4,0,0,0,yes
8417,0,0,0,2,0,0,0,yes
8418,6,7,6,4,1,13,65,yes
8419,0,0,0,4,0,0,0,yes
8420,0,0,0,4,0,0,0,yes
8421,0,0,0,5,0,0,0,yes
8422,0,0,0,4,0,0,0,yes
8423,0,0,0,3,0,0,0,yes
8424,0,0,0,4,0,0,0,yes
8425,0,0,0,6,0,0,0,yes
8426,0,0,0,5,0,0,0,yes
8427,5,20,62,4,3,9,126,no
8428,0,0,0,5,0,0,0,yes
8429,7,10,33,2,5,6,30,no
8430,0,0,0,3,0,0,0,yes
8431,0,0,0,2,0,0,0,yes
8432,0,0,0,3,0,0,0,yes
8433,0,0,0,4,0,0,0,yes
8434,0,0,0,5,0,0,0,yes
8435,5,13,39,2,12,8,56,no
8436,3,19,75,2,14,4,52,no
8437,0,0,0,4,0,0,0,yes
8438,0,0,0,3,0,0,0,yes
8439,0,0,0,3,0,0,0,yes
8440,0,0,0,3,0,0,0,yes
8441,0,0,0,4,0,0,0,yes
8442,0,0,0,6,0,0,0,yes
8443,0,0,0,3,0,0,0,yes
8444,0,0,0,4,0,0,0,yes
8445,0,0,0,4,0,0,0,yes
8446,0,0,0,3,0,0,0,yes
8447,0,0,0,3,0,0,0,yes
8448,0,0,0,4,0,0,0,yes
8449,0,0,0,5,0,0,0,yes
8450,0,0,0,4,0,0,0,yes
8451,0,0,0,3,0,0,0,yes
8452,0,0,0,2,0,0,0,yes
8453,4,26,49,3,2,3,30,no
8454,0,0,0,5,0,0,0,yes
8455,0,0,0,4,0,0,0,yes
8456,0,0,0,4,0,0,0,yes
8457,0,0,0,3,0,0,0,yes
8458,0,0,0,3,0,0,0,yes
8459,0,0,0,4,0,0,0,yes
8460,0,0,0,5,0,0,0,yes
8461,0,0,0,3,0,0,0,yes
8462,0,0,0,4,0,0,0,yes
8463,0,0,0,5,0,0,0,yes
8464,0,0,0,3,0,0,0,yes
8465,0,0,0,4,0,0,0,yes
8466,0,0,0,2,0,0,0,yes
8467,0,0,0,3,0,0,0,yes
8468,0,0,0,3,0,0,0,yes
8469,3,6,20,3,0,5,45,no
8470,0,0,0,1,0,0,0,yes
8471,0,0,0,4,0,0,0,yes
8472,0,0,0,4,0,0,0,yes
8473,0,0,0,3,0,0,0,yes
8474,3,25,50,2,5,7,49,no
8475,0,0,0,4,0,0,0,yes
8476,0,0,0,6,0,0,0,yes
8477,0,0,0,3,0,0,0,yes
8478,5,27,41,5,1,12,156,no
8479,0,0,0,5,0,0,0,yes
8480,0,0,0,3,0,0,0,yes
8481,0,0,0,5,0,0,0,yes
8482,0,0,0,3,0,0,0,yes
8483,0,0,0,4,0,0,0,yes
8484,0,0,0,4,0,0,0,yes
8485,0,0,0,2,0,0,0,yes
8486,7,17,50,3,6,5,25,no
8487,0,0,0,5,0,0,0,yes
8488,0,0,0,4,0,0,0,yes
8489,0,0,0,4,0,0,0,yes
8490,0,0,0,3,0,0,0,yes
8491,0,0,0,4,0,0,0,yes
8492,0,0,0,4,0,0,0,yes
8493,0,0,0,1,0,0,0,yes
8494,0,0,0,1,0,0,0,yes
8495,0,0,0,4,0,0,0,yes
8496,7,30,4,4,3,4,32,yes
8497,0,0,0,4,0,0,0,yes
8498,0,0,0,4,0,0,0,yes
8499,0,0,0,6,0,0,0,yes
8500,0,0,0,4,0,0,0,yes
8501,0,0,0,4,0,0,0,yes
8502,0,0,0,2,0,0,0,yes
8503,0,0,0,3,0,0,0,yes
8504,0,0,0,5,0,0,0,yes
8505,4,22,32,3,3,7,63,no
8506,0,0,0,2,0,0,0,yes
8507,0,0,0,2,0,0,0,yes
8508,0,0,0,4,0,0,0,yes
8509,0,0,0,2,0,0,0,yes
8510,4,5,63,3,5,10,60,no
8511,7,24,12,5,14,9,63,yes
8512,2,30,79,3,3,5,25,no
8513,0,0,0,3,0,0,0,yes
8514,0,0,0,3,0,0,0,yes
8515,0,0,0,4,0,0,0,yes
8516,0,0,0,3,0,0,0,yes
8517,0,0,0,3,0,0,0,yes
8518,0,0,0,3,0,0,0,yes
8519,0,0,0,4,0,0,0,yes
8520,0,0,0,4,0,0,0,yes
8521,0,0,0,3,0,0,0,yes
8522,4,10,86,2,5,6,42,no
8523,0,0,0,3,0,0,0,yes
8524,0,0,0,4,0,0,0,yes
8525,0,0,0,4,0,0,0,yes
8526,0,0,0,2,0,0,0,yes
8527,0,0,0,3,0,0,0,yes
8528,0,0,0,4,0,0,0,yes
8529,0,0,0,3,0,0,0,yes
8530,0,0,0,2,0,0,0,yes
8531,0,0,0,3,0,0,0,yes
8532,0,0,0,3,0,0,0,yes
8533,0,0,0,2,0,0,0,yes
8534,0,0,0,4,0,0,0,yes
8535,0,0,0,3,0,0,0,yes
8536,0,0,0,3,0,0,0,yes
8537,0,0,0,5,0,0,0,yes
8538,0,0,0,1,0,0,0,yes
8539,6,21,66,3,4,5,25,no
8540,0,0,0,1,0,0,0,yes
8541,0,0,0,2,0,0,0,yes
8542,0,0,0,4,0,0,0,yes
8543,0,0,0,3,0,0,0,yes
8544,0,0,0,2,0,0,0,yes
8545,0,0,0,1,0,0,0,yes
8546,5,8,10,3,7,9,117,no
8547,0,0,0,2,0,0,0,yes
8548,0,0,0,4,0,0,0,yes
8549,0,0,0,3,0,0,0,yes
8550,1,27,87,2,1,11,121,no
8551,0,0,0,3,0,0,0,yes
8552,0,0,0,6,0,0,0,yes
8553,0,0,0,3,0,0,0,yes
8554,0,0,0,4,0,0,0,yes
8555,6,8,69,4,6,7,84,no
8556,0,0,0,3,0,0,0,yes
8557,0,0,0,3,0,0,0,yes
8558,0,0,0,5,0,0,0,yes
8559,0,0,0,3,0,0,0,yes
8560,0,0,0,4,0,0,0,yes
8561,0,0,0,3,0,0,0,yes
8562,0,0,0,3,0,0,0,yes
8563,0,0,0,5,0,0,0,yes
8564,0,0,0,5,0,0,0,yes
8565,0,0,0,3,0,0,0,yes
8566,0,0,0,3,0,0,0,yes
8567,0,0,0,4,0,0,0,yes
8568,0,0,0,5,0,0,0,yes
8569,6,7,53,2,9,8,96,no
8570,0,0,0,2,0,0,0,yes
8571,6,8,44,4,12,3,36,no
8572,0,0,0,4,0,0,0,yes
8573,0,0,0,3,0,0,0,yes
8574,0,0,0,2,0,0,0,yes
8575,0,0,0,3,0,0,0,yes
8576,0,0,0,2,0,0,0,yes
8577,0,0,0,5,0,0,0,yes
8578,0,0,0,2,0,0,0,yes
8579,0,0,0,3,0,0,0,yes
8580,0,0,0,3,0,0,0,yes
8581,0,0,0,4,0,0,0,yes
8582,0,0,0,4,0,0,0,yes
8583,0,0,0,3,0,0,0,yes
8584,0,0,0,2,0,0,0,yes
8585,0,0,0,3,0,0,0,yes
8586,0,0,0,2,0,0,0,yes
8587,0,0,0,3,0,0,0,yes
8588,0,0,0,5,0,0,0,yes
8589,0,0,0,2,0,0,0,yes
8590,0,0,0,2,0,0,0,yes
8591,0,0,0,4,0,0,0,yes
8592,0,0,0,3,0,0,0,yes
8593,0,0,0,3,0,0,0,yes
8594,0,0,0,1,0,0,0,yes
8595,0,0,0,4,0,0,0,yes
8596,0,0,0,4,0,0,0,yes
8597,0,0,0,5,0,0,0,yes
8598,0,0,0,5,0,0,0,yes
8599,0,0,0,3,0,0,0,yes
8600,5,22,77,4,10,7,56,no
8601,0,0,0,2,0,0,0,yes
8602,0,0,0,2,0,0,0,yes
8603,0,0,0,3,0,0,0,yes
8604,5,28,78,4,9,6,84,no
8605,0,0,0,5,0,0,0,yes
8606,3,26,40,3,7,8,112,no
8607,6,6,31,2,1,12,132,no
8608,0,0,0,5,0,0,0,yes
8609,0,0,0,5,0,0,0,yes
8610,0,0,0,4,0,0,0,yes
8611,0,0,0,4,0,0,0,yes
8612,0,0,0,2,0,0,0,yes
8613,4,13,16,2,14,14,140,no
8614,0,0,0,1,0,0,0,yes
8615,0,0,0,5,0,0,0,yes
8616,0,0,0,2,0,0,0,yes
8617,0,0,0,5,0,0,0,yes
8618,0,0,0,2,0,0,0,yes
8619,7,9,76,4,8,14,70,no
8620,0,0,0,4,0,0,0,yes
8621,0,0,0,4,0,0,0,yes
8622,0,0,0,5,0,0,0,yes
8623,0,0,0,3,0,0,0,yes
8624,0,0,0,4,0,0,0,yes
8625,0,0,0,2,0,0,0,yes
8626,0,0,0,6,0,0,0,yes
8627,0,0,0,4,0,0,0,yes
8628,0,0,0,3,0,0,0,yes
8629,0,0,0,3,0,0,0,yes
8630,3,15,39,4,2,12,144,no
8631,0,0,0,3,0,0,0,yes
8632,0,0,0,1,0,0,0,yes
8633,0,0,0,3,0,0,0,yes
8634,0,0,0,1,0,0,0,yes
8635,0,0,0,2,0,0,0,yes
8636,0,0,0,5,0,0,0,yes
8637,0,0,0,4,0,0,0,yes
8638,0,0,0,1,0,0,0,yes
8639,0,0,0,4,0,0,0,yes
8640,0,0,0,3,0,0,0,yes
8641,0,0,0,4,0,0,0,yes
8642,0,0,0,2,0,0,0,yes
8643,0,0,0,4,0,0,0,yes
8644,0,0,0,4,0,0,0,yes
8645,0,0,0,4,0,0,0,yes
8646,0,0,0,3,0,0,0,yes
8647,0,0,0,5,0,0,0,yes
8648,0,0,0,3,0,0,0,yes
8649,7,27,75,2,10,6,60,no
8650,0,0,0,1,0,0,0,yes
8651,0,0,0,3,0,0,0,yes
8652,0,0,0,4,0,0,0,yes
8653,0,0,0,2,0,0,0,yes
8654,0,0,0,3,0,0,0,yes
8655,0,0,0,3,0,0,0,yes
8656,0,0,0,5,0,0,0,yes
8657,0,0,0,2,0,0,0,yes
8658,0,0,0,4,0,0,0,yes
8659,0,0,0,3,0,0,0,yes
8660,0,0,0,2,0,0,0,yes
8661,0,0,0,4,0,0,0,yes
8662,0,0,0,3,0,0,0,yes
